record_id,idx,source_idx,split,true_class,v116_candidate_type,v116_generated,true_y,svm_pred,mlp_pred,conformer_pred,svm_good_score,svm_medium_score,svm_bad_score,mlp_good_prob,mlp_medium_prob,mlp_bad_prob,conformer_good_prob,conformer_medium_prob,conformer_bad_prob,sqi_nearest_good_id,sqi_distance,l_detail,l_base
butv116_01114,1114,1767,test,good,original_but,0,0,good,good,good,0.9100582612862165,0.08768266881033056,0.002259069903452832,0.8454302858265909,0.16645219975772418,1.702367850868871e-05,0.9977178573608398,0.0021502417512238026,0.00013190841127652675,,,0.7244702504672497,0.5079831157508632
butv116_01119,1119,1776,test,good,original_but,0,0,good,good,good,0.8991469322251219,0.09806470951387171,0.0027883582610065457,0.8428498049780749,0.1497620924014983,2.2077496373521874e-05,0.9969600439071655,0.002887076698243618,0.00015296759374905378,,,0.7452074320572581,0.4152961849930289
butv116_01127,1127,1789,test,good,original_but,0,0,good,good,good,0.9355534063000206,0.06187694418047228,0.0025696495195071615,0.9105062620251373,0.10410535378286735,1.8631829344349992e-05,0.9964761137962341,0.0033749835565686226,0.0001487911504227668,,,0.7315542703613964,0.29769304259354024
butv116_01132,1132,1799,test,good,original_but,0,0,good,good,good,0.8883598427136412,0.10961076530446116,0.002029391981897554,0.8158489444988716,0.2035806926372143,2.6905750675175626e-05,0.9958857893943787,0.00395934097468853,0.00015483413881156594,,,0.7422118870585055,0.6389113625838476
butv116_01136,1136,1805,test,good,original_but,0,0,good,good,good,0.8802957458223175,0.11717041954120692,0.0025338346364755077,0.8196516727907999,0.17065314389589578,2.860048150610251e-05,0.9946854114532471,0.005188309587538242,0.00012628367403522134,,,0.7306118085960929,0.5306485560041114
butv116_01141,1141,1810,test,good,original_but,0,0,good,good,good,0.825076981676961,0.1728581053657076,0.0020649129573314445,0.7636724751481988,0.2319691616163733,4.349142031519294e-05,0.9943552017211914,0.0054792482405900955,0.00016553762543480843,,,0.7265659111312454,0.6660174025714783
butv116_01147,1147,1818,test,good,original_but,0,0,good,good,good,0.7598638354921123,0.2375600180393971,0.0025761464684907,0.7105578502481122,0.25755707131338196,4.851609052658068e-05,0.9937143921852112,0.006132831331342459,0.00015283034008461982,,,0.7112782730380643,0.699553393473144
butv116_01158,1158,1832,test,good,original_but,0,0,medium,good,good,0.27860904299081635,0.719467065362251,0.001923891646932474,0.5369544799477475,0.46984043245146734,0.016714686450647127,0.9264330863952637,0.07336471229791641,0.00020216350094415247,,,0.632136626082073,1.8185431306613014
butv116_01164,1164,1839,test,good,original_but,0,0,medium,medium,good,0.22902628400924474,0.7622070625674926,0.008766653423262808,0.49763039585712004,0.5451831555439173,0.015989121740425813,0.9725860357284546,0.027254505082964897,0.00015942248865030706,,,0.580836457142513,2.2646922672427423
butv116_01174,1174,1851,test,good,original_but,0,0,good,good,good,0.6048411455207493,0.3934408861251238,0.0017179683541269717,0.8409830718753806,0.1652307283915283,0.006629734445469951,0.689084529876709,0.31030818819999695,0.0006072922260500491,,,0.8421207021537006,2.3253481272276213
butv116_01176,1176,1853,test,good,original_but,0,0,medium,good,medium,0.3360968975705359,0.6636228125230822,0.00028028990638181907,0.5840525169316222,0.5281569104024368,0.0017028968981660088,0.2362051010131836,0.7634645700454712,0.00033033904037438333,,,0.44708345849745096,2.3452770186959775
butv116_01180,1180,1859,test,good,original_but,0,0,medium,medium,good,0.17054899336109136,0.8289478340044324,0.0005031726344765216,0.45939585983878745,0.6381373850128541,0.001817988466607887,0.6180897951126099,0.3816336691379547,0.0002764972159639001,,,0.4416013567250457,2.635148858710152
butv116_01182,1182,1862,test,good,original_but,0,0,medium,medium,medium,0.2377586951449025,0.7622081809975033,3.312385759409795e-05,0.5075971413309849,0.6271489190476974,0.0015432967146331166,0.4592176079750061,0.540237307548523,0.0005451248143799603,,,0.8467981454480492,2.321344030924648
butv116_01189,1189,1869,test,good,original_but,0,0,medium,good,good,0.3519071564899431,0.6480606619112194,3.218159883722928e-05,0.6637925378855157,0.4951146331066779,0.0020567449122478832,0.563292920589447,0.43646395206451416,0.00024306289560627192,,,0.4046669810620118,2.414830562193354
butv116_01201,1201,1887,test,good,original_but,0,0,good,good,good,0.8261624359932689,0.17035255659364745,0.0034850074130836073,0.7399673876800329,0.1998381906034653,1.6799279954388464e-05,0.9939193725585938,0.005652454681694508,0.00042818684596568346,,,0.7239430272524279,0.34206499967735127
butv116_01208,1208,1897,test,good,original_but,0,0,good,good,good,0.843065442967889,0.15398111658114358,0.0029534404509673363,0.7524106849197962,0.21397576617937028,1.7214277894359537e-05,0.994784414768219,0.005075551103800535,0.0001401055051246658,,,0.7290698978523225,0.4039695987801766
butv116_01209,1209,1902,test,good,original_but,0,0,medium,good,good,0.38992931691207855,0.6068223155440045,0.00324836754391703,0.5728608942548323,0.40399115281647247,0.0044039860990006076,0.956706702709198,0.04312857612967491,0.0001646581949898973,,,0.702436215416762,1.1804426942554351
butv116_01234,1234,1941,test,good,original_but,0,0,good,good,good,0.9183607463567496,0.07870739986899543,0.0029318537742550866,0.8432929357868699,0.15062578745484684,1.6056644783903353e-05,0.9939193725585938,0.005964604672044516,0.00011602774611674249,,,0.710709132906495,0.5131448122474583
butv116_01256,1256,1974,test,good,original_but,0,0,good,good,good,0.9415677629731546,0.05638050068831599,0.0020517363385291645,0.8795333059608835,0.1364429792299163,3.0241290303041782e-05,0.9954487681388855,0.004425108898431063,0.0001260874414583668,,,0.7312295505721516,0.5442784622879582
butv116_01258,1258,1976,test,good,original_but,0,0,good,good,good,0.9210607391235215,0.0763045991832538,0.002634661693224642,0.8589524583444198,0.1408406233820962,2.5438174710980617e-05,0.9955641031265259,0.004293196368962526,0.0001427142124157399,,,0.7567684803471788,0.42759363189460664
butv116_01259,1259,1977,test,good,original_but,0,0,good,good,good,0.9443127069144228,0.05307548661418683,0.0026118064713903178,0.9125911827522328,0.1133991595545883,1.4811969333985926e-05,0.9944309592247009,0.005432857666164637,0.00013624651182908565,,,0.7683838565597465,0.4588630332847315
butv116_01260,1260,1979,test,good,original_but,0,0,medium,good,good,0.306438496839781,0.6933464638676597,0.00021503929255923523,0.6171874496106108,0.5310258147694681,0.0018374197989974553,0.8169228434562683,0.18286728858947754,0.00020989567565266043,,,0.33751275918832585,2.434976001612354
butv116_01266,1266,1986,test,good,original_but,0,0,medium,good,good,0.3668820975307033,0.6207422354022799,0.012375667067016661,0.6534490321034285,0.32839280607104515,0.026334248329759974,0.9154406189918518,0.0841989666223526,0.0003605022793635726,,,0.631362274950607,1.1868540647303165
butv116_01294,1294,2027,test,good,original_but,0,0,medium,medium,good,0.23848193465766657,0.7615130018830107,5.063459322790241e-06,0.5523844056614734,0.6045431894065089,0.00028263905049513656,0.9737861752510071,0.025881610810756683,0.00033221335615962744,,,0.5902378714113901,2.2918245924053218
butv116_01314,1314,2060,test,good,original_but,0,0,medium,medium,good,0.2360240674047598,0.7637741147758027,0.00020181781943744888,0.11446914227057929,0.7101503099673858,0.0045797797201014194,0.9835703372955322,0.016236551105976105,0.00019308087939862162,,,0.43472958852741467,2.4658732915997605
butv116_01316,1316,2064,test,good,original_but,0,0,medium,medium,good,0.09732898148130446,0.8664859581121196,0.0361850604065759,0.01406593837193118,0.7645415932205032,0.225477277835498,0.8986709713935852,0.10076545923948288,0.000563569541554898,,,0.4423216845820013,2.4732286999844644
butv116_01324,1324,2074,test,good,original_but,0,0,medium,medium,good,0.1915342226024907,0.8070935648751748,0.0013722125223343067,0.3853452772484225,0.5832467295329397,0.07078434709665128,0.9491627216339111,0.05066395178437233,0.0001733391109155491,,,0.819043322996239,1.8655848742209333
butv116_01325,1325,2078,test,good,original_but,0,0,medium,good,good,0.3393676420478551,0.6597262784465652,0.0009060795055797241,0.6939880020545673,0.38934237478792216,0.008560706359730304,0.9416473507881165,0.05818862095475197,0.000164011464221403,,,0.7488790152903677,1.8943761391899319
butv116_01327,1327,2081,test,good,original_but,0,0,medium,medium,good,0.1752885381278751,0.8226064949992182,0.0021049668729063364,0.42815087342350505,0.6143855710205658,0.0030456193705453026,0.9170501232147217,0.08277773857116699,0.00017203629249706864,,,0.5907766928754095,2.11569219219863
butv116_01334,1334,2091,test,good,original_but,0,0,medium,medium,good,0.1780116347499814,0.8204600871162182,0.0015282781338004027,0.4752107002972631,0.5855879767349587,0.0020678074193136555,0.8640161156654358,0.13525955379009247,0.0007242656429298222,,,0.8497577797949665,2.0875237983626826
butv116_01364,1364,2127,test,good,original_but,0,0,medium,medium,good,0.21711646864468825,0.7826750652699368,0.00020846608537497004,0.16140822570535013,0.8136657226441023,0.0003547158963173179,0.9297661781311035,0.06981107592582703,0.0004226979217492044,,,0.736516476095946,2.1511780577837385
butv116_01367,1367,2131,test,good,original_but,0,0,medium,medium,good,0.07296107687014994,0.9005201629910203,0.026518760138829728,0.015642371368513177,0.8815415183793099,0.057019791964782136,0.8649064898490906,0.1343516707420349,0.0007418401073664427,,,0.5019087735670661,2.410146735248704
butv116_01375,1375,2142,test,good,original_but,0,0,medium,good,good,0.2280761810122012,0.7709138407969592,0.0010099781908394232,0.5760138748042832,0.49159069255071663,0.001727134173743334,0.9735394716262817,0.02635076642036438,0.00010979785292875022,,,0.7471428394441391,2.1468149300248838
butv116_01377,1377,2144,test,good,original_but,0,0,medium,medium,good,0.2205861284176712,0.7792630286671776,0.00015084291515131447,0.22161276620025055,0.7331539387358769,0.0059999340782841745,0.9805564880371094,0.01923293247818947,0.00021055997058283538,,,0.7863435062935725,2.3330224631502365
butv116_01381,1381,2148,test,good,original_but,0,0,medium,medium,good,0.27480998890682573,0.7249587418779065,0.00023126921526803868,0.5155477157605276,0.5649018060407243,0.0008328325201047308,0.8350661993026733,0.1644769161939621,0.00045695184962823987,,,0.8759965610563891,1.8893174562236918
butv116_01402,1402,2176,test,good,original_but,0,0,good,good,good,0.8670305808106502,0.1289570567212307,0.004012362468118939,0.8010887382876153,0.14958389876191763,1.385412555176187e-05,0.9969192743301392,0.002943983068689704,0.0001368137454846874,,,0.7036203431650181,0.3493690893206951
butv116_01411,1411,2193,test,good,original_but,0,0,medium,medium,good,0.19665544814171096,0.8010652396486211,0.0022793122096677687,0.3950218860816499,0.6087874702894139,0.013386254967325132,0.9687536954879761,0.03117435798048973,7.197627564892173e-05,,,0.7972995877369748,1.272259317097399
butv116_01424,1424,2211,test,good,original_but,0,0,good,good,good,0.9261836759010841,0.07043515430050616,0.0033811697984096377,0.9180600472192495,0.09033831454376272,1.4612236757134051e-05,0.9939273595809937,0.005931847728788853,0.00014079052198212594,,,0.7000800387201103,0.18930721733458658
butv116_01429,1429,2218,test,good,original_but,0,0,good,good,good,0.8935895200235451,0.10269842716831237,0.003712052808142133,0.8286430072939065,0.14115529663223295,1.2664222622146045e-05,0.996291995048523,0.0034695263020694256,0.00023845020041335374,,,0.7043518493122813,0.2184584909595203
butv116_01438,1438,2235,test,good,original_but,0,0,good,good,good,0.9322940990981632,0.06472874832577653,0.002977152576059974,0.9040755019951434,0.11153437694834147,1.28861098139831e-05,0.9954356551170349,0.004455847665667534,0.00010840506001841277,,,0.7093053077777698,0.5596526484545631
butv116_01445,1445,2245,test,good,original_but,0,0,good,good,good,0.9210997519057837,0.07518562149064151,0.003714626603574997,0.9067262245937389,0.09592091567256729,1.0415954798793947e-05,0.9942824840545654,0.005334335379302502,0.0003832165093626827,,,0.6895471773978121,0.23840558380652352
butv116_01452,1452,2254,test,good,original_but,0,0,good,good,good,0.9237181093051674,0.07234528870640151,0.0039366019884309825,0.9095375882607537,0.08070477496025422,2.186848833612034e-05,0.9854577779769897,0.014351718127727509,0.00019039955805055797,,,0.6714114768586632,0.28288294272050246
butv116_01457,1457,2262,test,good,original_but,0,0,good,good,good,0.9390298490863178,0.05748282002868353,0.003487330884998345,0.9525175957359037,0.05630769086892044,1.851435400062627e-05,0.9936279058456421,0.00622486462816596,0.00014726477093063295,,,0.7084599682390689,0.34590844215857547
butv116_01475,1475,2294,test,good,original_but,0,0,good,good,good,0.9325190340299485,0.06414420121640334,0.003336764753648138,0.9482229084977941,0.0733814543749166,1.218337880133662e-05,0.9965481162071228,0.0032906632404774427,0.0001611714978935197,,,0.7032397049926686,0.24154120521983102
butv116_01480,1480,2302,test,good,original_but,0,0,good,good,good,0.9206083266091108,0.07594958344013943,0.003442089950749856,0.9506059832596153,0.07207598529816468,8.842609387141528e-06,0.9955493211746216,0.004330463241785765,0.00012023065210087225,,,0.6984131101004335,0.3038006343813596
butv116_01489,1489,2313,test,good,original_but,0,0,bad,bad,medium,0.03449172201075624,0.2062892898498116,0.759218988139432,0.30640225025205564,0.12205626084122145,0.8563099372614699,0.39169493317604065,0.6079052686691284,0.0003998003958258778,,,0.36715295477368887,2.5422268697664725
butv116_01491,1491,2315,test,good,original_but,0,0,medium,good,good,0.266136893410212,0.7316574803898569,0.002205626199931322,0.5331708509853592,0.47464643259279465,0.015404179530717935,0.9149488806724548,0.08462514728307724,0.0004259907000232488,,,0.6786160432716047,1.734527612664607
butv116_01506,1506,2335,test,good,original_but,0,0,good,good,good,0.9382437749197278,0.05863401530883003,0.0031222097714418457,0.936142395098273,0.08487304778294844,1.0942511771410577e-05,0.9966187477111816,0.0032234617974609137,0.00015780387911945581,,,0.6996219724571457,0.24746845612212678
butv116_01534,1534,2378,test,good,original_but,0,0,good,good,good,0.9556956905444829,0.04156790911968871,0.0027364003358284796,0.9370386677053717,0.08308128672132624,2.4632689178848674e-05,0.9973722696304321,0.002449699677526951,0.0001779602753231302,,,0.7001854496574625,0.3119874323113966
butv116_01539,1539,2384,test,good,original_but,0,0,good,good,good,0.9548479548850817,0.04247048819418425,0.002681556920734256,0.944820004857757,0.0785200924438794,2.542604025377951e-05,0.9977280497550964,0.002046352718025446,0.00022559749777428806,,,0.716734424468113,0.27463817890452874
butv116_01540,1540,2385,test,good,original_but,0,0,good,good,good,0.9549640379141117,0.04229330137636047,0.0027426607095279152,0.9442016461354988,0.07615697928524491,2.757951216108863e-05,0.9971822500228882,0.002671471331268549,0.00014633785758633167,,,0.7039111759872961,0.3048808484049361
butv116_01553,1553,2402,test,good,original_but,0,0,good,good,good,0.9283389719866896,0.0684276543382654,0.00323337367504483,0.9162192870127936,0.09852438874785499,1.1226976992018109e-05,0.996612012386322,0.003249767469242215,0.00013820089225191623,,,0.7257215184879203,0.2593794910750684
butv116_01565,1565,2417,test,good,original_but,0,0,good,good,good,0.9379208974833406,0.059083616619562004,0.0029954858970971626,0.910876045315782,0.09809101019690503,1.9294097122361093e-05,0.9969581365585327,0.002848813310265541,0.00019313066150061786,,,0.7002704762437211,0.1635357946991159
